event_id,p_spot,p_track,p_worm,x_coord,y_coord,width,length,azwidth
240292042,1.29E-05,0.993674934,0.006310582,146,1504,0.55668725,4.005027257,15.43984167
240292864,0.024796491,0.896119714,0.077788517,1098,235,0.412215156,2.294725067,5.257240456
240341759,3.79E-07,0.999705613,0.00029385,446,1428,0.456806181,10.05249462,101.0485587
240453525,1.23E-05,0.979282796,0.020626104,2812,1813,0.537047716,2.681658432,7.191045059
240476964,1.98E-07,0.996611059,0.003388193,1904,174,0.657906971,3.35255462,11.02160406
240477307,1.36E-05,0.977817595,0.022138176,604,1239,0.565215247,7.213196004,42.87865824
240477718,3.31E-05,0.964447916,0.035439998,1271,665,0.363786271,4.099765118,16.71808609
240477906,5.79E-06,0.993140996,0.006850875,1615,190,0.505918134,3.412631953,11.54102889
240479350,3.05E-06,0.971737683,0.028217755,1720,64,0.499877882,4.907924719,24.08365648
240479506,0.000125791,0.982600749,0.017262669,434,686,0.594550866,2.518677308,6.304723459
240500187,7.90E-05,0.94097501,0.058896139,1987,1010,0.434101614,5.402397981,29.18182017
240699405,2.29E-06,0.94212538,0.057868443,41,2204,0.938851243,11.53407114,132.8913869
240847391,6.59E-06,0.994212806,0.005775943,1169,1074,0.420861097,10.21769529,104.3464169
240847534,2.62E-06,0.993756175,0.006083478,1209,180,0.458150336,7.55184871,56.10076652
240849793,2.93E-06,0.973585665,0.026400054,1161,682,0.404217549,4.280439183,18.09929993
240851169,0.00292976,0.891092539,0.104103766,757,736,0.342473034,10.76986742,115.9674787
240851479,0.000120014,0.941661298,0.058173046,174,1094,2.431942431,54.15387509,2928.041985
240860142,7.47E-05,0.943961978,0.055155229,297,902,0.455935488,3.06582315,9.193104697
240880209,5.63E-05,0.981205702,0.018657258,876,140,0.440758274,3.524786317,12.40596295
240892249,0.004318635,0.890111446,0.096627526,1490,1481,39.91526747,309.9439672,96031.85479
240900997,3.40E-06,0.992223561,0.007767372,1362,215,0.613814455,30.04816208,902.7664133
240944246,1.24E-07,0.998613358,0.001380205,747,34,0.520152833,15.71606287,246.562227
240957490,3.42E-05,0.977666795,0.022237018,1741,415,0.577519322,4.066377952,16.52635954
240974207,4.15E-07,0.993432641,0.006562382,898,1220,0.484202467,2.956421604,8.692843397
240995146,6.70E-05,0.935414493,0.064495154,1570,634,29.56232335,159.4218737,25415.33281
241037166,0.000502164,0.933859766,0.065484226,1870,161,0.729815362,3.263372039,9.213907823
241063622,4.16E-05,0.890045166,0.109885074,2764,60,0.615652266,10.77659711,115.7767994
241272566,3.36E-06,0.994987726,0.005008225,1829,179,2.294682773,20.25630038,394.0973747
241272610,0.000177514,0.952597976,0.047171611,428,1001,0.724480897,10.86606855,117.9939831
241273612,0.000352196,0.942680359,0.056891248,830,687,0.491529653,2.60918929,6.556213806
241299926,1.17E-06,0.99867624,0.001322456,1614,373,0.609586105,11.4496597,131.0749219
241311836,6.25E-05,0.93479538,0.060096379,1953,1053,0.554613682,15.8469661,251.0289595
241313798,0.000149357,0.87739408,0.122381918,1994,243,0.687493178,3.362735968,9.847863616
241318766,2.22E-05,0.971379697,0.02785103,1459,783,0.846153963,17.38302676,298.7709551
241320415,9.67E-07,0.997200847,0.002796092,296,39,0.402130128,2.895759955,6.946492289
241325342,1.53E-07,0.998282313,0.001715708,1112,1396,0.40547743,8.410374695,70.45345542
241328275,2.34E-07,0.996914864,0.003084389,1430,204,0.39778306,3.829298984,14.64852408
241394111,2.88E-08,0.999088645,0.000911233,1021,1482,0.424014428,5.794477595,33.53275217
241394173,1.01E-05,0.9822855,0.017691242,1309,1260,0.546266613,14.46839523,209.3299403
241411786,1.69E-07,0.999599159,0.000400621,1917,1028,0.543752738,2.993893897,8.956635126
241694689,1.12E-07,0.998345971,0.001653315,268,388,0.555462043,9.873882015,97.16274187
242022039,3.35E-05,0.934077144,0.065850653,1470,664,0.711596219,14.71679763,216.307917
242023614,1.69E-06,0.994306743,0.005665051,1136,1453,63.08922558,366.5403479,134333.3412
242024133,1.06E-05,0.993223071,0.006702053,769,1167,0.496973807,7.568211674,57.27780838
242024145,0.000430928,0.986726165,0.012823662,490,415,0.531816954,7.606641172,57.83998476
242024651,0.000155241,0.877517343,0.122297622,1876,858,0.68094201,14.88162909,221.4623968
242024809,0.000630518,0.910885632,0.08812739,1419,1047,0.337157678,3.966465389,15.71725359
242152531,7.19E-05,0.953182757,0.046680819,2373,788,0.224696496,4.720058154,22.25647213
242453185,1.50E-06,0.998552024,0.001444518,1529,856,0.45976797,12.88696048,166.0686779
242654227,0.000182467,0.970493376,0.014300409,1020,657,2.034398091,41.51410497,1723.41533
242926262,0.029694255,0.903307259,0.066264078,2143,1101,183.8864812,640.1882708,405602.9902
242925757,4.96E-06,0.990139544,0.009830822,1558,592,0.785696811,14.42264342,207.9796651
242925279,0.007455278,0.933445513,0.058169954,114,660,0.867006806,36.6072602,1339.86593
242925253,1.94E-06,0.990854383,0.009141206,201,802,0.534270937,3.715343116,13.79287724
242924943,0.001732374,0.851093292,0.146106511,1901,384,1.483319761,43.27555177,1872.729842
242924123,2.25E-05,0.954821348,0.04510979,496,62,0.49940574,3.026667362,7.583413648
242932790,0.000290354,0.837979138,0.161555991,82,1257,0.59778879,7.173170652,51.17371065
242932099,4.04E-06,0.979493439,0.020495076,2310,541,27.4900246,244.7711002,59589.72473
242930847,0.003557603,0.942344785,0.053876378,559,1362,1.424151149,194.774756,37927.26618
242930609,1.24E-07,0.997559667,0.002438958,105,1063,0.464624422,2.813482422,7.810297707
242930103,0.000703257,0.814168453,0.181870475,1075,367,4.240068281,23.57896484,555.9001622
242928542,8.03E-06,0.98459965,0.015382227,2026,668,81.76273369,261.0241633,67465.06884
242928276,0.003946766,0.903700888,0.091912515,1660,962,2.516745353,133.5790773,17710.67216
242935887,0.00614356,0.924301684,0.069195889,2296,334,1.37413566,109.1480382,11912.94601
242935606,0.000299406,0.898813367,0.100605987,229,929,0.557739018,6.019288153,23.43579897
242935291,0.008954837,0.916082919,0.074278168,2222,835,36.85039453,137.4001827,18793.95334
242934457,3.90E-06,0.985986114,0.01400095,2165,351,5.439727379,190.2470187,36123.93914
242933681,2.49E-07,0.998735368,0.001264112,1857,1267,137.4200558,203.9080743,38014.34508
242939105,0.00449995,0.82642442,0.168445557,688,370,2.368009668,20.96809496,415.4997755
242937520,0.017408513,0.907450616,0.074566334,374,60,0.618635433,2.224450876,4.917994099
242942607,0.000171747,0.803053081,0.196199492,2329,1086,171.0716595,380.5251787,114220.8938
242943081,1.39E-06,0.99259758,0.007398364,799,1448,176.1969163,314.9516065,98571.20615
242997302,1.60E-05,0.984149754,0.015828563,961,311,5.006452459,9.489642265,45.09637926
243019137,8.91E-06,0.946972668,0.053014059,660,289,0.757874029,6.038047939,5.685115372
243080897,0.002079544,0.862809122,0.134763047,1932,1303,103.5901934,267.2360397,67728.34406
243111930,2.69E-05,0.98126477,0.018633576,674,1185,0.360393809,3.267321317,10.64376254
243144548,0.013123147,0.838397741,0.133961454,1107,998,4.541097101,46.7205211,2171.418243
243152898,9.44E-07,0.998592198,0.001398646,891,413,0.325294754,5.895488858,34.65975621
243167631,1.90E-06,0.991118252,0.008871685,1933,1202,264.3886164,406.5505011,161530.6109
243421653,0.002112461,0.829275072,0.168344378,2114,1742,126.6663189,376.6602388,139925.2931
246357684,0.002257745,0.885565698,0.111812696,2020,1498,389.3624605,597.2075306,354055.2613
246667710,0.00030399,0.956260502,0.043237578,2010,545,3.118661582,141.9115871,20138.84678
246720972,0.000377833,0.81544888,0.182527289,494,544,0.534861928,5.092360424,25.56435246
246764860,5.54E-07,0.997632384,0.0023633,857,1863,5.278246972,202.7062638,40871.54423
246824654,7.43E-07,0.943552911,0.056418359,1402,240,5.550547113,11.89931787,107.0224862
247350017,0.013497907,0.943490088,0.042708591,429,1686,54.01092126,387.4155551,149446.7937
247484173,0.010759264,0.859033406,0.129114285,2343,1302,10.78716396,56.5644886,3187.177171
247936491,1.38E-05,0.98832804,0.01163481,1545,1811,11.01220156,147.2970346,3999.17651
248194223,1.96E-06,0.995565474,0.004429608,580,804,0.807016744,12.19798739,148.4207278
248218481,3.98E-08,0.998893082,0.001106247,1908,714,0.48939505,10.17329895,5.870406746
248308133,1.39E-07,0.998289526,0.001710159,439,1276,0.467825283,3.205523869,6.155287348
248317137,3.72E-05,0.901106834,0.098731034,153,333,0.699194445,13.70842754,185.8791145
248316841,0.000669546,0.836399555,0.15550755,1052,600,0.540754689,18.13370979,328.4858875
248314954,0.000272988,0.864474475,0.13498345,1307,1532,153.9444902,341.9327539,116752.0327
248314237,1.70E-08,0.999608099,0.000391814,309,1828,8.482474354,131.0487054,17165.41677
248314087,7.94E-07,0.990034759,0.009962968,1922,377,21.35984362,141.3195623,19470.88912
248313393,7.78E-05,0.928686202,0.071166992,2544,914,148.2289574,470.1152676,212976.5761
248308175,4.60E-05,0.92609024,0.073792353,2171,42,0.514094762,3.777701585,13.93484884
248318724,3.64E-05,0.937691748,0.061872818,568,1194,1.613836172,13.33049475,175.8617801
248325516,5.79E-05,0.989732921,0.01019117,1674,751,3.930525766,93.87174415,8805.609792
248466318,0.000200576,0.902414918,0.097296618,1848,1138,0.74416789,3.905364085,3.588486124
248469766,6.99E-06,0.939719141,0.06026309,1418,329,0.767961511,4.403927644,19.02368811
248717382,0.014598005,0.907719672,0.077399403,551,637,0.415786037,2.400145718,5.630348235
248788911,1.71E-06,0.988977492,0.011019523,1778,1497,4.486713542,22.04359747,479.4118221
248800851,0.000138397,0.967311561,0.032252572,1850,452,0.424137107,2.635326412,6.917839773
248898802,1.60E-07,0.996468425,0.003531148,661,679,0.589592766,4.401183599,19.34848234
248982454,2.21E-06,0.995210111,0.004781913,2468,1606,60.30610865,450.7825842,203182.1972
248982326,0.0003208,0.955492079,0.044139672,2405,1717,200.4219525,428.4673861,182591.2083
249003466,3.78E-07,0.998690546,0.001303446,779,61,0.788685976,10.47037451,99.18904588
249003021,0.002858384,0.858804584,0.137935534,1538,395,2.70499583,34.06060504,784.805854
249002468,0.000109675,0.974519372,0.025344675,2224,1538,245.6659227,387.04609,142209.6519
249002179,2.33E-06,0.998461246,0.001532714,1977,1094,213.20149,439.1389744,181594.5798
249010070,4.76E-05,0.907557726,0.092255235,470,768,2.565222494,51.79586051,2678.769971
249009146,4.49E-05,0.98112005,0.018817419,2496,82,0.686749509,5.664768836,20.7993538
249004557,9.86E-09,0.998883307,0.001116486,165,342,1.17436341,27.71210104,763.4604978
249004143,8.46E-08,0.999630332,0.000367915,2202,1273,48.52613132,280.7042732,78789.32917
249023584,0.000624098,0.815218031,0.091229759,2098,1778,121.0481439,437.9686325,188809.3727
249030206,2.89E-07,0.999153376,0.000845047,1980,1821,122.6867145,535.5636212,285683.4912
249094862,0.000310579,0.87086606,0.128724262,445,1016,0.423456863,4.591780167,21.08440745
249125565,0.000661165,0.858757615,0.140464738,930,1213,1.127148267,36.10366102,1303.39718
249132787,7.18E-09,0.999688148,0.000311901,1428,1259,0.471206945,6.040523226,36.41633134
249403813,0.025621129,0.89833343,0.075659685,1331,977,1.008679392,262.3921176,68846.70485
249598824,1.36E-05,0.981511533,0.018438568,1859,781,0.365994363,5.388886043,28.9752622
249652826,1.37E-05,0.992098451,0.007873217,1391,1251,0.544183123,5.755183572,33.12166871
249984203,9.94E-07,0.996644139,0.003352233,201,1475,0.38512357,4.033763657,16.269483
250007858,8.16E-05,0.987063348,0.012845378,94,280,0.670673351,9.955687537,99.07611635
250031444,1.90E-05,0.992326677,0.007638335,190,992,0.829929574,28.40180574,806.6483936
250041807,3.61E-05,0.949783146,0.050169881,1220,1327,0.601492785,3.690792916,13.44771532
250786251,4.89E-05,0.991238177,0.007551561,1040,507,0.373035869,5.626761295,30.18389981
250866037,1.61E-05,0.98590982,0.014022315,1476,136,0.492083123,3.483536402,11.85075958
250903091,7.54E-07,0.996363819,0.003634986,762,1468,1.400398717,131.0643093,17177.78259
251021696,1.87E-05,0.97469008,0.025287744,389,274,0.54391687,10.29618375,105.1204571
251144994,5.36E-08,0.999275148,0.000724686,1537,1091,0.480167232,2.958683732,0.56311746
239554686,0.000348669,0.97374773,0.025749529,427,1037,0.447591897,2.905831966,0.202312967
253055172,3.92E-05,0.964528799,0.035379853,1352,1442,0.954556983,117.7401484,13861.85487
253136255,5.24E-06,0.981391788,0.018577028,425,1870,41.68957257,297.3249715,88397.1474
253265576,0.000273444,0.956980407,0.042581607,1211,989,0.826809883,2.748262668,7.458878483
253548099,0.002637342,0.905369341,0.091862686,527,1680,0.660641571,2.704496184,6.115583736
253612336,1.03E-05,0.993653297,0.006299246,335,357,0.670806531,34.54986462,1193.659812
253827668,0.000404831,0.821470201,0.177967995,1031,254,0.758184213,3.903380854,14.80651211
253959374,0.010982038,0.85999155,0.108781829,1526,951,0.400008641,22.03733922,485.5442161
253959294,0.012597707,0.882018983,0.102457009,883,1667,0.48310484,2.433616941,5.692132165
302447920,6.32E-08,0.998358667,0.001640248,1397,617,0.577931248,6.644394406,44.13478595
302700675,7.08E-05,0.979145765,0.02074855,1928,2285,1.282173672,66.68666883,4446.351828
302771518,3.08E-05,0.989730477,0.010235537,2334,862,0.610118655,2.969161533,1.944348707
303799552,3.27E-06,0.998267293,0.001728458,2568,318,2.845163537,22.26833264,463.6403825
304392813,6.53E-06,0.996015131,0.003975575,725,1224,0.531679529,3.435596362,11.79876444
306189823,0.000166819,0.867086709,0.13268277,506,1404,1.589794804,13.76174025,187.8330328
306279649,8.08E-05,0.969722867,0.0301765,2630,777,0.763416599,4.634036092,21.46374888
306949563,1.11E-06,0.995642066,0.004351418,221,1103,0.617167145,5.716024389,32.60268798
307495535,4.67E-07,0.995362341,0.004632687,618,111,0.609325216,4.300865918,18.13575361
307506758,0.000210025,0.883229375,0.115073927,1340,713,0.564478936,4.211293814,15.82889627
308871451,7.51E-05,0.980826735,0.019072227,1081,467,0.50846522,3.339487081,11.14972457
308936825,7.52E-05,0.807252884,0.192586392,72,1453,0.64640368,3.862255553,14.91115975
308961959,6.12E-06,0.973186851,0.026727363,3018,2060,0.681991754,5.098205743,25.98483651
309051601,1.28E-05,0.97170943,0.028260602,155,532,0.91143799,17.37461272,301.8657342
309328250,3.76E-05,0.938734114,0.061140951,2550,267,0.57526561,4.947848834,24.47732995
310148334,7.28E-07,0.993791878,0.006206832,2471,1879,177.6958158,482.5338475,224639.1812
314762027,0.000481918,0.943877161,0.055421859,1939,163,0.498756067,5.376638279,8.462055616
314911952,5.61E-07,0.987917602,0.012081269,1925,2294,0.532468922,6.256583335,39.07256131
316634242,2.88E-05,0.985532463,0.01437033,252,1585,0.694407032,8.112686294,65.80602686
317364452,8.67E-06,0.969218433,0.030612707,1337,990,0.794366442,19.04943224,244.3237498
317562788,1.13E-05,0.987200737,0.012782084,2239,1542,1.44454782,25.50040019,649.8512236
318904241,4.80E-05,0.964678824,0.033690706,2300,1804,0.458596499,4.038358653,16.27615492
319498590,2.18E-06,0.988042831,0.011943421,748,1512,0.482153434,3.002284884,8.937755929
319744977,8.16E-09,0.998807907,0.001192077,2522,2196,0.497928008,4.615732496,21.13346835
320329108,6.41E-06,0.947794855,0.052184202,2196,180,0.720092967,5.024170665,25.08248013
322103018,0.000507782,0.864472687,0.134825394,1253,138,0.750976136,10.07239514,101.4383422
322412121,0.002656498,0.805054724,0.191562861,1058,2011,1.89290786,14.6803834,208.5619815
322443093,4.70E-05,0.944115937,0.055439051,523,1110,0.324344824,10.81023007,113.5287206
322486037,0.001235274,0.874979317,0.123505689,1237,1437,2.637677686,27.71243782,767.8530732
322613001,2.85E-05,0.925418615,0.074524708,3108,651,0.643428887,5.112946984,25.8553029
323017941,8.66E-07,0.996958852,0.0030398,210,180,0.644684669,2.852092756,6.199108609
323560651,0.000130174,0.858771324,0.141025499,1081,835,1.263991705,25.15415786,623.9153196
323658012,0.000102686,0.82723248,0.172555625,2817,332,0.868723717,9.070011848,82.04002684
323749949,8.81E-05,0.912138224,0.087618306,1663,2268,1.467382405,13.93463627,180.9490473
324304219,1.84E-05,0.992920458,0.007055873,1766,336,0.409245041,2.753043229,7.550718344
324307269,0.000273492,0.963651419,0.035924401,1972,1419,0.47585959,5.601456837,31.34755188
324335827,1.00E-05,0.99208343,0.006974962,391,981,0.835616341,14.86459915,219.1412259
324338323,0.000173118,0.90652734,0.093181066,1752,111,1.884495644,37.59498621,1413.358659
325368447,3.86E-05,0.986518204,0.013340139,2007,901,0.66638992,2.837830446,7.827016836
325391165,0.003370128,0.918467402,0.077809773,475,1188,0.439687795,2.523321431,6.2265976
326030706,2.14E-06,0.995800912,0.004195374,2242,520,0.554403554,5.772098631,33.24120177
338429135,0.000554605,0.970354497,0.029051775,370,2714,0.730993854,2.659340327,6.934863922
343391675,2.67E-06,0.996519566,0.00347045,2951,2576,1.064851854,20.36541367,414.7242034
348064114,3.63E-06,0.98185122,0.01813801,1136,799,1.887992238,76.73810609,5870.37138
348329122,5.66E-06,0.988768339,0.011153562,1284,102,0.44410009,8.698852912,74.80716808
348858121,6.19E-06,0.931338549,0.068640254,1764,828,0.997091809,31.09400398,966.7851182
364913766,3.36E-08,0.998721659,0.001278176,408,754,0.566988056,3.35903747,7.55856695
364997685,1.35E-05,0.941135049,0.058849499,2342,1764,0.788621851,14.01860178,196.5119763
365816309,0.000106547,0.878948987,0.120851889,495,368,0.608567102,8.973007923,80.26608564
366211824,0.000396264,0.958823621,0.040675785,1082,1473,0.514529516,2.540623472,6.454767422
366524819,2.80E-06,0.975954354,0.024041627,832,116,3.118115283,13.00569499,164.8021049
366535187,1.80E-08,0.998500228,0.001499593,524,1903,1.789320943,106.3074763,11301.11066
366643848,6.44E-05,0.955651343,0.044189658,1946,1126,0.528380811,4.395514521,18.59188065
366867762,0.001334613,0.810677826,0.186870649,1110,1408,0.605969516,3.153791723,9.754772473
367139338,0.00188518,0.839862764,0.158179075,2308,1401,0.804524141,3.159847753,9.975886008
367231975,9.77E-07,0.997962832,0.002025476,1257,613,1.044749004,19.82329241,390.8604
367287422,3.88E-05,0.970169783,0.029690178,2422,1206,0.609451271,8.010441578,63.95419416
367441393,1.92E-05,0.974723041,0.025245046,905,114,0.625270526,18.80997178,353.7326025
367451740,5.41E-05,0.991025507,0.008908632,1696,1018,0.467320778,5.441650855,29.58099785
367471509,9.81E-05,0.953008652,0.046869576,560,1882,0.683879299,2.508594376,6.146007645
367517249,0.00045185,0.94683063,0.052704349,2384,1846,1.293303465,16.33443014,266.6336199
367541136,0.000207171,0.870430291,0.128945068,1928,84,0.707493318,5.750249302,28.67830665
367662903,6.45E-07,0.99039942,0.009597999,89,682,0.635503102,3.909402064,15.24069476
367687058,8.13E-06,0.88264811,0.117336921,1162,214,0.694218662,4.422470678,19.4756794
368127149,0.000129439,0.966279447,0.033561908,1037,1119,0.619820589,10.65593453,113.5241104
368144706,1.45E-06,0.997285008,0.002709665,1318,399,0.551711949,5.457255806,29.74913421
368180364,0.000635655,0.955567837,0.042874716,61,1331,0.603924995,24.93472624,619.6988571
368320501,1.87E-05,0.991798401,0.00818181,1775,1243,0.592880471,7.760184333,60.21562156
368441529,0.000317504,0.887949586,0.1112739,161,456,0.730971588,17.52214627,306.41977
368463160,4.14E-07,0.998735726,0.001261792,339,671,0.529641943,5.823471297,29.81880251
368610838,9.10E-06,0.993107915,0.00681972,1750,316,0.429998175,4.013442785,15.5457779
368741056,6.83E-07,0.985148311,0.01484964,340,683,0.471166592,4.459265363,19.76144411
368773686,0.000172876,0.923555017,0.07243368,1658,306,0.619903229,18.53279532,343.3601888
368792840,2.14E-07,0.997407258,0.002591778,1563,36,0.418948508,4.727207456,22.34374927
369006825,5.05E-06,0.997038603,0.002828289,1811,599,0.373337735,7.451675986,55.50452242
369184559,1.57E-06,0.99082607,0.009167235,1750,275,0.894806156,10.67415769,113.6706785
369189082,2.63E-05,0.969074905,0.030877862,255,433,0.455869239,6.416806347,41.14881874
369318073,0.052684303,0.83267045,0.112784423,1668,369,1.040307751,63.25540477,4000.33197
369498880,4.09E-06,0.996831119,0.003164619,1421,263,5.6924129,29.31414898,53.45980151
369519891,9.81E-06,0.995308816,0.004678478,412,1161,1.516873716,139.1399624,19351.92984
369649798,0.000153588,0.984726369,0.01507674,236,914,0.529158575,3.173011613,9.864083316
369681385,4.03E-05,0.989245534,0.010706806,294,1263,0.362074624,2.662098568,7.039903617
369689622,1.23E-06,0.996142924,0.003855833,261,554,0.835696551,10.21140724,91.98319025
369779743,2.28E-06,0.992984653,0.006768694,896,1144,0.559560691,4.124411805,17.00678386
369794108,0.006192521,0.811003327,0.169380024,945,896,0.437827016,2.319781759,5.340975613
369835224,0.000154197,0.955452144,0.04422893,1817,1195,0.385256158,3.823359023,14.48800361
370106332,1.76E-08,0.99924767,0.000752327,708,459,0.524021115,3.072385183,7.469780206
370113308,0.000160915,0.974621594,0.024734918,1062,71,0.434523774,8.437188108,71.18234687
370241479,3.81E-08,0.998695195,0.00130468,1896,926,0.821152643,152.1098092,23137.31754
370815693,0.001410622,0.831086218,0.167377949,1842,395,2.198726102,12.74311229,161.6608699
370818838,0.001756074,0.909869373,0.088100851,1568,817,0.981529956,189.4834357,35902.22215
370818865,4.88E-06,0.99169296,0.008244408,1832,421,0.927411339,104.9616232,11016.35288
371760337,8.28E-05,0.9515239,0.048301853,346,1167,0.627143642,49.68687262,2468.773574
371761712,0.000152353,0.89199537,0.107706465,234,1008,1.609843662,14.69159894,212.2502853
371765512,0.014889999,0.897553802,0.086986572,110,1299,0.590187967,1.772303721,1.013862382
371773272,1.39E-05,0.992183268,0.007793857,1285,1301,0.389538572,8.029597029,64.25849728
371773945,2.37E-05,0.996822596,0.002707888,643,439,0.572352076,8.52994961,72.71840383
371775440,4.00E-05,0.993673205,0.006265049,504,833,0.373887869,9.570030047,91.50336446
371776388,5.92E-06,0.89923209,0.100751892,231,1255,0.72989324,16.01521061,255.568175
371813605,0.000108865,0.912547648,0.087024719,1794,1468,1.543357795,37.89586119,1433.65433
371899733,0.000442382,0.970864475,0.028388603,1569,1404,1.540892469,31.58419258,906.2199945
374917762,2.13E-06,0.994131029,0.005860835,1493,1030,0.549281465,17.52096073,306.971112
374925660,6.80E-08,0.997329593,0.002670182,1861,1346,0.539290968,4.974840687,24.74079619
374926033,4.41E-07,0.996791542,0.003207853,1437,234,0.519729,10.66414825,113.6860718
374931379,0.000179038,0.965527833,0.034265604,1306,1046,1.419347349,26.82034537,677.8306013
374933006,0.000109719,0.963049591,0.036815923,359,1294,4.800233244,174.4680741,30436.18209
374934495,0.000585074,0.867388248,0.127882034,764,1115,0.403379332,3.536724282,12.49286057
374937530,4.73E-06,0.990354061,0.009635931,724,780,0.605149184,7.791957214,60.68217382
374941621,9.19E-05,0.982467473,0.017403619,946,1031,0.859344827,17.09012587,291.4221773
374944928,1.20E-06,0.995983839,0.004005737,1106,632,2.116741692,147.4800383,21749.05905
374945375,2.65E-05,0.988335371,0.011608357,627,1414,0.537853745,8.413213116,70.77832709
374945409,3.43E-08,0.99946183,0.000538048,1733,1239,2.052407251,32.13233277,1031.263072
374947515,1.51E-05,0.92985636,0.070116475,1213,1132,0.754411212,4.785803994,5.983024285
374948991,4.81E-05,0.979849041,0.020078691,171,591,1.696366234,33.423835,1108.879534
374722740,0.002919932,0.916473627,0.079357952,2969,2160,0.476284725,8.975314646,80.54910417
374958106,3.83E-06,0.992336214,0.007655966,116,158,2.539710417,43.39613641,1742.661879
374962042,3.86E-06,0.999125779,0.000869795,1167,888,0.423849299,10.53628202,110.9725919
374962166,3.09E-05,0.943997502,0.055926763,1284,313,0.806410356,17.32294191,298.2488267
374965993,1.19E-07,0.997573197,0.00242642,757,240,0.503308221,4.619127866,20.82659894
375267631,3.45E-05,0.9865219,0.013417137,1867,479,0.528788832,6.180967528,38.07510597
375295867,0.000398125,0.895073354,0.104311086,358,58,0.572684948,3.45151311,11.78065485
375483813,2.21E-07,0.999608219,0.000391595,492,1024,0.875315233,21.17352494,448.0959927
375496648,2.14E-05,0.973325849,0.026644582,289,1137,0.539676383,2.536932875,6.435083413
375562590,0.020433366,0.913942873,0.065356955,678,747,1.483000153,106.3313122,11305.65418
375645710,6.15E-05,0.951554418,0.048367787,221,1491,0.585172165,5.365442234,28.58548569
375764329,4.01E-05,0.958073378,0.041838802,888,603,0.524208866,7.590805204,56.61025058
375958996,0.000902892,0.88738656,0.110332899,168,1309,0.564656493,7.93007555,62.8840571
375970099,0.003500794,0.906253934,0.090206243,1782,635,0.465321559,12.62151949,159.2921051
376102538,0.000129165,0.807201684,0.192637026,1122,1455,0.76005433,4.743599861,19.89149322
376237561,0.000654443,0.955396652,0.043838121,1457,1052,0.633220164,2.242517539,4.805953012
376350229,0.000142747,0.938324809,0.052851211,358,867,3.061724263,21.83890347,116.9610011
376440195,0.004190902,0.937604129,0.057981499,1762,1170,0.459788159,2.69355764,7.238016318
377625493,3.92E-05,0.96271348,0.037237644,233,1267,0.610701768,6.202980006,38.47538446
510499916,4.47E-07,0.998105049,0.001894469,556,1709,0.579305845,10.36728258,107.3330699
515674270,0.016763577,0.899373233,0.080797844,2461,2373,1.017362413,18.28593104,334.3089631
460244219,1.61E-06,0.973308921,0.026687553,2254,1720,1.344370599,15.372953,236.1598428
510437996,0.012791961,0.841687262,0.144994095,2951,2159,0.615889437,2.661310681,7.07741631
497344286,0.007786267,0.815990329,0.122661665,1102,1500,0.601906344,18.50923797,342.4772865
510510044,1.04E-06,0.996761918,0.003236274,2467,1188,0.6506983,9.909091418,96.35261119
379369141,6.91E-06,0.983193994,0.016752468,4208,276,18.33013648,857.2158269,734771.5039
379541187,3.59E-06,0.994694769,0.00528493,450,1405,32.75744296,133.4360269,11134.18734
379544463,8.95E-05,0.956580818,0.04310194,86,2351,7.656682246,144.0177718,19513.67041
388911841,0.000393343,0.89134562,0.108039282,809,755,80.59700195,213.8693892,45734.96876
388939470,0.000521946,0.900611222,0.098730899,1966,633,57.95825959,341.0656522,110277.4388
388967636,5.71E-06,0.849534512,0.150413007,460,764,0.945209471,6.739829093,36.20870984
398656719,2.57E-05,0.922635376,0.077306144,1980,1197,0.738512663,6.006468532,35.96566208
398909324,0.000116055,0.910921931,0.026133928,687,1284,0.716127756,14.57599841,212.3882872
399141261,1.33E-05,0.891289592,0.108685717,2315,402,8.585806849,228.9255792,50620.63414
402203531,6.19E-05,0.984730065,0.014287941,1477,1206,0.523801173,13.08655135,171.1694702
420324148,4.15E-07,0.998004615,0.001982815,5084,1550,0.584375432,6.873881184,46.84382797
436539328,4.40E-07,0.997477233,0.002520183,1034,1436,0.642273585,10.1313818,89.410543
436539493,5.56E-05,0.931844354,0.068089418,1859,325,0.612094427,2.766860999,7.547088782
436541343,0.000195741,0.985858381,0.013937327,1827,214,0.652698847,27.63916878,748.1305997
436541457,0.000476633,0.902479291,0.096920602,652,1133,2.048466282,308.6161813,95243.75013
436542658,1.89E-07,0.991410613,0.008588371,302,713,5.723182884,45.66151651,2084.595068
436544380,0.000694446,0.93784678,0.061359961,544,1482,0.564517501,3.308982612,10.94697765
436546263,2.49E-05,0.980931342,0.019019781,1371,1381,1.519113548,14.79853181,212.3463231
439314023,0.000496307,0.977297544,0.017436406,1350,405,0.585825795,5.502024233,30.18386227
439805206,0.004133274,0.824016213,0.11336679,1062,851,9.643261373,105.0419868,10565.58347
439816066,0.024337163,0.807306588,0.165980652,66,605,0.592632662,2.279881288,5.100180665
439817557,0.001769676,0.961752236,0.036154971,1656,501,101.1451273,543.3763655,294653.2797
443287900,0.004246654,0.912264526,0.050285276,3223,1618,76.09588425,400.8681833,158692.5845
444129229,0.000144341,0.99110049,0.007985504,755,833,0.640055763,5.103817456,25.88043945
